case_id,activity,timestamp,game,hours_played
64787956,Purchase Game,2025-06-08 05:00:00,Red Faction Armageddon,0.0
64787956,Purchase Game,2025-06-09 11:00:00,Red Faction Guerrilla Steam Edition,0.0
64787956,Purchase Game,2025-06-11 01:00:00,Red Faction Armageddon Soundtrack,0.0
64787956,Purchase Game,2025-06-12 21:00:00,Red Faction II,0.0
64787956,Purchase Game,2025-06-13 13:00:00,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.0
64787956,Purchase Game,2025-06-14 11:00:00,Red Orchestra Ostfront 41-45,0.0
64787956,Purchase Game,2025-06-16 06:00:00,Return to Castle Wolfenstein,0.0
64787956,Purchase Game,2025-06-17 11:00:00,Reus,0.0
64787956,Purchase Game,2025-06-19 06:00:00,Ricochet,0.0
64787956,Purchase Game,2025-06-21 01:00:00,Ridge Racer Unbounded,0.0
64787956,Purchase Game,2025-06-21 22:00:00,Rise of Incarnates,0.0
64787956,Purchase Game,2025-06-22 11:00:00,Rise of the Triad,0.0
64787956,Purchase Game,2025-06-22 19:00:00,Rising Storm/Red Orchestra 2 Multiplayer,0.0
64787956,Purchase Game,2025-06-24 04:00:00,Robot Roller-Derby Disco Dodgeball,0.0
64787956,Purchase Game,2025-06-24 06:00:00,Rollers of the Realm,0.0
64787956,Purchase Game,2025-06-24 08:00:00,Rome Total War,0.0
64787956,Purchase Game,2025-06-26 01:00:00,RPG Maker Futuristic Tiles Resource Pack,0.0
64787956,Purchase Game,2025-06-27 19:00:00,RPG Maker High Fantasy Main Party Pack 1,0.0
64787956,Purchase Game,2025-06-29 15:00:00,RPG Maker Luna Engine,0.0
64787956,Purchase Game,2025-07-01 09:00:00,RPG Maker Royal Tiles Resource Pack,0.0
64787956,Purchase Game,2025-07-01 19:00:00,RPG Maker Rural Farm Tiles Resource Pack,0.0
64787956,Purchase Game,2025-07-03 12:00:00,RPG Maker Tyler Warren First 50 Battler Pack,0.0
64787956,Purchase Game,2025-07-04 08:00:00,RPG Maker Tyler Warren RPG Battlers  2nd 50,0.0
64787956,Purchase Game,2025-07-04 11:00:00,RPG Maker Zombie Survival Graphic Pack,0.0
64787956,Purchase Game,2025-07-05 06:00:00,RPG Maker XP,0.0
64787956,Purchase Game,2025-07-05 20:00:00,Rusty Hearts,0.0
64787956,Purchase Game,2025-07-06 01:00:00,Sacred Citadel,0.0
64787956,Purchase Game,2025-07-07 03:00:00,Saints Row Gat out of Hell,0.0
64787956,Purchase Game,2025-07-08 22:00:00,SanctuaryRPG Black Edition,0.0
64787956,Purchase Game,2025-07-09 10:00:00,Secret Of Magia,0.0
64787956,Purchase Game,2025-07-10 05:00:00,Secrets of Rtikon,0.0
64787956,Purchase Game,2025-07-12 00:00:00,SEGA Bass Fishing,0.0
64787956,Purchase Game,2025-07-12 13:00:00,Septerra Core,0.0
64787956,Purchase Game,2025-07-13 03:00:00,Serious Sam 3 BFE,0.0
64787956,Purchase Game,2025-07-13 22:00:00,Shadowgrounds,0.0
64787956,Purchase Game,2025-07-15 02:00:00,Shadowrun Dragonfall,0.0
64787956,Purchase Game,2025-07-15 23:00:00,Shadowrun Dragonfall - Director's Cut,0.0
64787956,Purchase Game,2025-07-17 01:00:00,Shadowrun Returns,0.0
64787956,Purchase Game,2025-07-18 18:00:00,Shadow Warrior,0.0
64787956,Purchase Game,2025-07-18 20:00:00,Shadow Warrior Classic Redux,0.0
64787956,Purchase Game,2025-07-20 16:00:00,Sid Meier's Civilization III Complete,0.0
64787956,Purchase Game,2025-07-22 16:00:00,Sid Meier's Civilization IV,0.0
64787956,Purchase Game,2025-07-23 11:00:00,Sid Meier's Civilization IV Beyond the Sword,0.0
64787956,Purchase Game,2025-07-24 14:00:00,Sid Meier's Civilization IV Colonization,0.0
64787956,Purchase Game,2025-07-25 12:00:00,Sid Meier's Civilization IV Warlords,0.0
64787956,Purchase Game,2025-07-26 14:00:00,Sid Meier's Civilization V Brave New World,0.0
64787956,Purchase Game,2025-07-27 08:00:00,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0
64787956,Purchase Game,2025-07-27 21:00:00,Skara - The Blade Remains,0.0
64787956,Purchase Game,2025-07-29 19:00:00,Skulls of the Shogun,0.0
64787956,Purchase Game,2025-07-31 16:00:00,Skyborn,0.0
64787956,Purchase Game,2025-07-31 23:00:00,Skyrim High Resolution Texture Pack,0.0
64787956,Purchase Game,2025-08-02 21:00:00,Sleeping Dogs Definitive Edition,0.0
64787956,Purchase Game,2025-08-04 18:00:00,Smugglers 5,0.0
64787956,Purchase Game,2025-08-05 18:00:00,Sniper Elite V2,0.0
64787956,Purchase Game,2025-08-05 20:00:00,Sonic Adventure DX,0.0
64787956,Purchase Game,2025-08-05 23:00:00,Soundodger+,0.0
64787956,Purchase Game,2025-08-06 09:00:00,South Park The Stick of Truth - Super Samurai Spaceman Pack,0.0
64787956,Purchase Game,2025-08-06 20:00:00,South Park The Stick of Truth - Ultimate Fellowship Pack,0.0
64787956,Purchase Game,2025-08-07 13:00:00,Spacebase DF-9,0.0
64787956,Purchase Game,2025-08-09 11:00:00,Space Channel 5 Part 2,0.0
64787956,Purchase Game,2025-08-11 09:00:00,Spec Ops The Line,0.0
64787956,Purchase Game,2025-08-12 15:00:00,Spiral Knights,0.0
64787956,Purchase Game,2025-08-14 03:00:00,SPY Fox in Dry Cereal,0.0
64787956,Purchase Game,2025-08-15 16:00:00,Squishy the Suicidal Pig,0.0
64787956,Purchase Game,2025-08-16 17:00:00,Starbound - Unstable,0.0
64787956,Purchase Game,2025-08-17 16:00:00,Star Trek,0.0
64787956,Purchase Game,2025-08-17 22:00:00,Star Wars - Jedi Knight Mysteries of the Sith,0.0
64787956,Purchase Game,2025-08-19 05:00:00,Star Wars - Jedi Knight II Jedi Outcast,0.0
64787956,Purchase Game,2025-08-19 13:00:00,Star Wars The Force Unleashed II,0.0
64787956,Purchase Game,2025-08-20 21:00:00,Star Wars Jedi Knight Dark Forces II,0.0
64787956,Purchase Game,2025-08-22 05:00:00,Star Wars Jedi Knight Jedi Academy,0.0
64787956,Purchase Game,2025-08-24 02:00:00,STAR WARS Knights of the Old Republic II The Sith Lords,0.0
64787956,Purchase Game,2025-08-24 13:00:00,STCC The Game,0.0
64787956,Purchase Game,2025-08-25 01:00:00,STCC II,0.0
64787956,Purchase Game,2025-08-26 05:00:00,Stealth Bastard Deluxe,0.0
64787956,Purchase Game,2025-08-26 06:00:00,SteamWorld Dig,0.0
64787956,Purchase Game,2025-08-26 07:00:00,Street Racing Syndicate,0.0
64787956,Purchase Game,2025-08-27 14:00:00,Strider,0.0
64787956,Purchase Game,2025-08-29 07:00:00,Super Puzzle Platformer Deluxe,0.0
64787956,Purchase Game,2025-08-30 00:00:00,Surgeon Simulator,0.0
64787956,Purchase Game,2025-08-31 20:00:00,Sweet Lily Dreams,0.0
64787956,Purchase Game,2025-09-01 00:00:00,Symphony,0.0
64787956,Purchase Game,2025-09-01 22:00:00,System Shock 2,0.0
64787956,Purchase Game,2025-09-02 19:00:00,Tales from Space Mutant Blobs Attack,0.0
64787956,Purchase Game,2025-09-04 13:00:00,Team Fortress Classic,0.0
64787956,Purchase Game,2025-09-05 00:00:00,Teleglitch Die More Edition,0.0
64787956,Purchase Game,2025-09-05 22:00:00,Tesla Effect,0.0
64787956,Purchase Game,2025-09-06 19:00:00,The Bridge,0.0
64787956,Purchase Game,2025-09-08 17:00:00,The Elder Scrolls V Skyrim - Dawnguard,0.0
64787956,Purchase Game,2025-09-08 19:00:00,The Elder Scrolls V Skyrim - Dragonborn,0.0
64787956,Purchase Game,2025-09-10 09:00:00,The Elder Scrolls V Skyrim - Hearthfire,0.0
64787956,Purchase Game,2025-09-11 22:00:00,The Forest of Doom,0.0
64787956,Purchase Game,2025-09-12 12:00:00,The Incredible Adventures of Van Helsing,0.0
64787956,Purchase Game,2025-09-12 18:00:00,The Incredible Adventures of Van Helsing Thaumaturge,0.0
64787956,Purchase Game,2025-09-12 19:00:00,The Legend of Heroes Trails in the Sky SC,0.0
64787956,Purchase Game,2025-09-14 15:00:00,The LEGO Movie - Videogame,0.0
64787956,Purchase Game,2025-09-15 18:00:00,The Mighty Quest For Epic Loot,0.0
64787956,Purchase Game,2025-09-17 18:00:00,The Novelist,0.0
64787956,Purchase Game,2025-09-18 04:00:00,The Retro Expansion,0.0
64787956,Purchase Game,2025-09-19 20:00:00,The Secret of Monkey Island Special Edition,0.0
64787956,Purchase Game,2025-09-20 06:00:00,The Tiny Bang Story,0.0
64787956,Purchase Game,2025-09-22 04:00:00,The Ultimate DOOM,0.0
64787956,Purchase Game,2025-09-22 22:00:00,The WTCC 2010 Pack,0.0
64787956,Purchase Game,2025-09-24 14:00:00,Tiny Troopers,0.0
64787956,Purchase Game,2025-09-25 05:00:00,Toki Tori 2+,0.0
64787956,Purchase Game,2025-09-27 02:00:00,Tomb Raider,0.0
64787956,Purchase Game,2025-09-27 11:00:00,Tomb Raider (VI) The Angel of Darkness,0.0
64787956,Purchase Game,2025-09-29 09:00:00,Tomb Raider Anniversary,0.0
64787956,Purchase Game,2025-09-30 05:00:00,Tomb Raider Chronicles,0.0
64787956,Purchase Game,2025-10-01 14:00:00,Tomb Raider Legend,0.0
64787956,Purchase Game,2025-10-02 03:00:00,Tomb Raider The Last Revelation,0.0
64787956,Purchase Game,2025-10-02 08:00:00,Tomb Raider Underworld,0.0
64787956,Purchase Game,2025-10-04 03:00:00,Tomb Raider I,0.0
64787956,Purchase Game,2025-10-05 04:00:00,Tomb Raider II,0.0
64787956,Purchase Game,2025-10-06 02:00:00,Tomb Raider III Adventures of Lara Croft,0.0
64787956,Purchase Game,2025-10-06 05:00:00,Tom Clancy's Ghost Recon Phantoms - EU,0.0
64787956,Purchase Game,2025-10-06 13:00:00,To the Moon,0.0
64787956,Purchase Game,2025-10-07 02:00:00,Trine,0.0
64787956,Purchase Game,2025-10-07 07:00:00,Trine 2,0.0
64787956,Purchase Game,2025-10-08 01:00:00,Tropico 3 - Steam Special Edition,0.0
64787956,Purchase Game,2025-10-08 06:00:00,Tropico 4,0.0
64787956,Purchase Game,2025-10-08 11:00:00,Two Brothers,0.0
64787956,Purchase Game,2025-10-08 22:00:00,Two Worlds 2 - Pirates of the Flying Fortress ,0.0
64787956,Purchase Game,2025-10-10 12:00:00,Two Worlds II,0.0
64787956,Purchase Game,2025-10-11 16:00:00,Universe Sandbox,0.0
64787956,Purchase Game,2025-10-12 05:00:00,Uplink,0.0
64787956,Purchase Game,2025-10-12 17:00:00,Urban Trial Freestyle,0.0
64787956,Purchase Game,2025-10-14 12:00:00,Vangers,0.0
64787956,Purchase Game,2025-10-15 01:00:00,Velocibox,0.0
64787956,Purchase Game,2025-10-15 15:00:00,Velvet Sundown,0.0
64787956,Purchase Game,2025-10-17 14:00:00,Vertical Drop Heroes HD,0.0
64787956,Purchase Game,2025-10-19 00:00:00,Viking Battle for Asgard,0.0
64787956,Purchase Game,2025-10-19 04:00:00,Viscera Cleanup Detail Shadow Warrior,0.0
64787956,Purchase Game,2025-10-19 21:00:00,Warlock - Master of the Arcane,0.0
64787956,Purchase Game,2025-10-21 05:00:00,Warlock - Master of the Arcane Powerful Lords,0.0
64787956,Purchase Game,2025-10-22 01:00:00,War Thunder,0.0
64787956,Purchase Game,2025-10-22 14:00:00,Wasteland 1 - The Original Classic,0.0
64787956,Purchase Game,2025-10-23 11:00:00,Waves,0.0
64787956,Purchase Game,2025-10-24 04:00:00,Wolfenstein 3D,0.0
64787956,Purchase Game,2025-10-25 19:00:00,Wolfenstein 3D Spear of Destiny,0.0
64787956,Purchase Game,2025-10-26 13:00:00,Wolfenstein The Old Blood ,0.0
64787956,Purchase Game,2025-10-28 08:00:00,Worms Revolution,0.0
64787956,Purchase Game,2025-10-28 09:00:00,XCOM Enemy Unknown,0.0
64787956,Purchase Game,2025-10-30 09:00:00,XCOM Enemy Within,0.0
64787956,Purchase Game,2025-10-31 02:00:00,Ys The Oath in Felghana,0.0
64787956,Purchase Game,2025-11-01 10:00:00,Ys I,0.0
64787956,Purchase Game,2025-11-01 11:00:00,Ys II,0.0
64787956,Purchase Game,2025-11-03 04:00:00,Ys VI The Ark of Napishtim,0.0
64971477,Purchase Game,2024-05-23 12:00:00,Loadout,0.0
64971477,Start Playing,2024-05-23 18:00:00,Loadout,23.0
64971477,Purchase Game,2024-05-24 13:00:00,Portal,0.0
64971477,Start Playing,2024-05-26 04:00:00,Portal,1.5
64971477,Abandon Game (Refund Risk),2024-05-26 06:00:00,Portal,1.5
65117175,Purchase Game,2024-10-02 10:00:00,Defense Grid The Awakening,0.0
65117175,Purchase Game,2024-10-02 23:00:00,Broken Age,0.0
65117175,Start Playing,2024-10-03 07:00:00,Broken Age,35.0
65117175,Purchase Game,2024-10-04 11:00:00,Cloud Chamber,0.0
65117175,Start Playing,2024-10-04 21:00:00,Defense Grid The Awakening,66.0
65117175,Purchase Game,2024-10-06 09:00:00,Stacking,0.0
65117175,Start Playing,2024-10-07 08:00:00,Cloud Chamber,22.0
65117175,Start Playing,2024-10-08 03:00:00,Stacking,19.6
65117175,Purchase Game,2024-10-08 05:00:00,Ghostbusters The Video Game,0.0
65117175,Purchase Game,2024-10-09 02:00:00,Faerie Solitaire,0.0
65117175,Purchase Game,2024-10-09 18:00:00,Dreamfall Chapters,0.0
65117175,Start Playing,2024-10-10 08:00:00,Ghostbusters The Video Game,16.3
65117175,Start Playing,2024-10-10 10:00:00,Faerie Solitaire,14.7
65117175,Purchase Game,2024-10-10 22:00:00,Portal Stories Mel,0.0
65117175,Start Playing,2024-10-11 04:00:00,Dreamfall Chapters,14.6
65117175,Purchase Game,2024-10-11 08:00:00,Universe Sandbox,0.0
65117175,Purchase Game,2024-10-11 13:00:00,Portal 2,0.0
65117175,Start Playing,2024-10-11 14:00:00,Universe Sandbox,13.3
65117175,Purchase DLC/Season Pass,2024-10-11 21:00:00,Defense Grid The Awakening,66.0
65117175,Purchase Game,2024-10-12 06:00:00,Toki Tori,0.0
65117175,Start Playing,2024-10-12 11:00:00,Toki Tori,11.2
65117175,Start Playing,2024-10-12 17:00:00,Portal 2,11.3
65117175,Start Playing,2024-10-13 11:00:00,Portal Stories Mel,14.3
65117175,Purchase Game,2024-10-14 00:00:00,The Wonderful End of the World,0.0
65117175,Start Playing,2024-10-14 08:00:00,The Wonderful End of the World,10.5
65117175,Purchase Game,2024-10-15 07:00:00,Hacker Evolution,0.0
65117175,Purchase Game,2024-10-15 15:00:00,Portal,0.0
65117175,Purchase Game,2024-10-16 17:00:00,Thomas Was Alone,0.0
65117175,Start Playing,2024-10-17 04:00:00,Portal,9.1
65117175,Start Playing,2024-10-17 05:00:00,Thomas Was Alone,9.0
65117175,Purchase Game,2024-10-17 11:00:00,Little Inferno,0.0
65117175,Purchase Game,2024-10-17 18:00:00,BIT.TRIP RUNNER,0.0
65117175,Start Playing,2024-10-17 20:00:00,Hacker Evolution,9.5
65117175,Start Playing,2024-10-18 00:00:00,BIT.TRIP RUNNER,8.6
65117175,Purchase Game,2024-10-18 19:00:00,The Stanley Parable,0.0
65117175,Start Playing,2024-10-18 22:00:00,Little Inferno,8.9
65117175,Purchase Game,2024-10-20 16:00:00,Costume Quest,0.0
65117175,Purchase Game,2024-10-20 19:00:00,RUSH,0.0
65117175,Start Playing,2024-10-21 03:00:00,The Stanley Parable,7.1
65117175,Purchase Game,2024-10-21 18:00:00,Return to Mysterious Island 2,0.0
65117175,Start Playing,2024-10-22 03:00:00,Costume Quest,7.1
65117175,Start Playing,2024-10-22 20:00:00,RUSH,7.1
65117175,Purchase Game,2024-10-23 18:00:00,World of Goo,0.0
65117175,Start Playing,2024-10-24 01:00:00,Return to Mysterious Island 2,5.9
65117175,Purchase Game,2024-10-25 17:00:00,Deus Ex Game of the Year Edition,0.0
65117175,Start Playing,2024-10-26 00:00:00,World of Goo,5.9
65117175,Purchase Game,2024-10-27 06:00:00,Portal 2 - The Final Hours,0.0
65117175,Purchase Game,2024-10-27 14:00:00,AaAaAA!!! - A Reckless Disregard for Gravity,0.0
65117175,Start Playing,2024-10-28 04:00:00,Portal 2 - The Final Hours,5.6
65117175,Start Playing,2024-10-28 15:00:00,Deus Ex Game of the Year Edition,5.6
65117175,Purchase Game,2024-10-28 18:00:00,Audiosurf,0.0
65117175,Start Playing,2024-10-30 08:00:00,AaAaAA!!! - A Reckless Disregard for Gravity,5.3
65117175,Purchase Game,2024-10-30 18:00:00,Machinarium,0.0
65117175,Start Playing,2024-10-30 19:00:00,Audiosurf,5.2
65117175,Start Playing,2024-10-31 06:00:00,Machinarium,5.1
65117175,Purchase Game,2024-11-01 06:00:00,VVVVVV,0.0
65117175,Purchase Game,2024-11-02 19:00:00,GEARCRACK Arena,0.0
65117175,Start Playing,2024-11-03 13:00:00,GEARCRACK Arena,4.7
65117175,Start Playing,2024-11-03 19:00:00,VVVVVV,5.1
65117175,Purchase Game,2024-11-04 12:00:00,Quantum Conundrum,0.0
65117175,Purchase Game,2024-11-05 10:00:00,Mission Control NanoMech,0.0
65117175,Purchase Game,2024-11-05 22:00:00,Defense Grid 2 A Matter of Endurance,0.0
65117175,Purchase Game,2024-11-06 01:00:00,Alan Wake's American Nightmare,0.0
65117175,Start Playing,2024-11-06 07:00:00,Defense Grid 2 A Matter of Endurance,4.1
65117175,Start Playing,2024-11-06 23:00:00,Quantum Conundrum,4.3
65117175,Start Playing,2024-11-07 06:00:00,Mission Control NanoMech,4.1
65117175,Start Playing,2024-11-07 20:00:00,Alan Wake's American Nightmare,3.7
65117175,Purchase Game,2024-11-08 00:00:00,Sam & Max 101 Culture Shock,0.0
65117175,Start Playing,2024-11-09 13:00:00,Sam & Max 101 Culture Shock,3.7
65117175,Purchase Game,2024-11-09 21:00:00,Back to the Future Ep 2 - Get Tannen!,0.0
65117175,Purchase Game,2024-11-11 17:00:00,The Ball,0.0
65117175,Start Playing,2024-11-12 07:00:00,Back to the Future Ep 2 - Get Tannen!,3.6
65117175,Purchase Game,2024-11-12 22:00:00,Torchlight II,0.0
65117175,Purchase Game,2024-11-13 20:00:00,Back to the Future Ep 5 - OUTATIME,0.0
65117175,Start Playing,2024-11-14 11:00:00,The Ball,3.6
65117175,Start Playing,2024-11-15 02:00:00,Back to the Future Ep 5 - OUTATIME,3.4
65117175,Start Playing,2024-11-15 04:00:00,Torchlight II,3.6
65117175,Purchase Game,2024-11-15 10:00:00,Amnesia The Dark Descent,0.0
65117175,Start Playing,2024-11-15 15:00:00,Amnesia The Dark Descent,3.3
65117175,Purchase Game,2024-11-16 01:00:00,Sam & Max 102 Situation Comedy,0.0
65117175,Start Playing,2024-11-16 12:00:00,Sam & Max 102 Situation Comedy,3.2
65117175,Purchase Game,2024-11-17 07:00:00,Jamestown,0.0
65117175,Start Playing,2024-11-17 15:00:00,Jamestown,3.2
65117175,Purchase Game,2024-11-17 18:00:00,Oozi Earth Adventure,0.0
65117175,Start Playing,2024-11-18 09:00:00,Oozi Earth Adventure,3.1
65117175,Purchase Game,2024-11-19 16:00:00,Back to the Future Ep 1 - It's About Time,0.0
65117175,Start Playing,2024-11-20 04:00:00,Back to the Future Ep 1 - It's About Time,2.9
65117175,Purchase Game,2024-11-20 13:00:00,Back to the Future Ep 4 - Double Visions,0.0
65117175,Purchase Game,2024-11-20 21:00:00,Organ Trail Director's Cut,0.0
65117175,Purchase Game,2024-11-21 02:00:00,Back to the Future Ep 3 - Citizen Brown,0.0
65117175,Start Playing,2024-11-21 10:00:00,Organ Trail Director's Cut,2.7
65117175,Start Playing,2024-11-21 13:00:00,Back to the Future Ep 4 - Double Visions,2.8
65117175,Purchase Game,2024-11-22 18:00:00,Fester Mudd Curse of the Gold - Episode 1,0.0
65117175,Start Playing,2024-11-22 21:00:00,Back to the Future Ep 3 - Citizen Brown,2.6
65117175,Start Playing,2024-11-23 19:00:00,Fester Mudd Curse of the Gold - Episode 1,2.3
65117175,Purchase Game,2024-11-24 03:00:00,BIT.TRIP BEAT,0.0
65117175,Purchase Game,2024-11-24 04:00:00,Braid,0.0
65117175,Purchase Game,2024-11-24 12:00:00,A Virus Named TOM,0.0
65117175,Start Playing,2024-11-24 14:00:00,Braid,2.2
65117175,Start Playing,2024-11-24 14:00:00,A Virus Named TOM,2.1
65117175,Purchase Game,2024-11-25 14:00:00,FTL Faster Than Light,0.0
65117175,Purchase Game,2024-11-26 15:00:00,Atom Zombie Smasher ,0.0
65117175,Start Playing,2024-11-26 19:00:00,BIT.TRIP BEAT,2.2
65117175,Start Playing,2024-11-28 00:00:00,FTL Faster Than Light,2.0
65117175,Purchase Game,2024-11-28 14:00:00,Team Fortress 2,0.0
65117175,Start Playing,2024-11-29 01:00:00,Atom Zombie Smasher ,2.0
65117175,Start Playing,2024-11-29 04:00:00,Team Fortress 2,1.3
65117175,Abandon Game (Refund Risk),2024-11-29 06:00:00,Team Fortress 2,1.3
65117175,Purchase Game,2024-11-30 12:00:00,Super Meat Boy,0.0
65117175,Start Playing,2024-11-30 20:00:00,Super Meat Boy,1.2
65117175,Abandon Game (Refund Risk),2024-11-30 22:00:00,Super Meat Boy,1.2
65117175,Purchase Game,2024-12-02 01:00:00,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),0.0
65117175,Purchase Game,2024-12-02 09:00:00,Bastion,0.0
65117175,Start Playing,2024-12-02 20:00:00,Bastion,1.1
65117175,Abandon Game (Refund Risk),2024-12-02 22:00:00,Bastion,1.1
65117175,Start Playing,2024-12-03 21:00:00,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),1.2
65117175,Abandon Game (Refund Risk),2024-12-03 23:00:00,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),1.2
65117175,Purchase Game,2024-12-04 07:00:00,Osmos,0.0
65117175,Start Playing,2024-12-05 00:00:00,Osmos,1.0
65117175,Purchase Game,2024-12-05 01:00:00,Cogs,0.0
65117175,Abandon Game (Refund Risk),2024-12-05 02:00:00,Osmos,1.0
65117175,Purchase Game,2024-12-06 10:00:00,Botanicula,0.0
65117175,Purchase Game,2024-12-07 13:00:00,Killing Floor,0.0
65117175,Purchase Game,2024-12-07 16:00:00,And Yet It Moves,0.0
65117175,Start Playing,2024-12-07 18:00:00,Cogs,1.0
65117175,Abandon Game (Refund Risk),2024-12-07 20:00:00,Cogs,1.0
65117175,Start Playing,2024-12-07 23:00:00,Botanicula,0.9
65117175,Abandon Game (Refund Risk),2024-12-08 01:00:00,Botanicula,0.9
65117175,Start Playing,2024-12-08 06:00:00,And Yet It Moves,0.8
65117175,Start Playing,2024-12-08 07:00:00,Killing Floor,0.9
65117175,Abandon Game (Refund Risk),2024-12-08 08:00:00,And Yet It Moves,0.8
65117175,Abandon Game (Refund Risk),2024-12-08 09:00:00,Killing Floor,0.9
65117175,Purchase Game,2024-12-08 09:00:00,NightSky,0.0
65117175,Purchase Game,2024-12-09 11:00:00,Ticket to Ride,0.0
65117175,Start Playing,2024-12-09 22:00:00,NightSky,0.6
65117175,Abandon Game (Refund Risk),2024-12-10 00:00:00,NightSky,0.6
65117175,Purchase Game,2024-12-10 18:00:00,Penumbra Overture,0.0
65117175,Purchase Game,2024-12-11 00:00:00,Dear Esther,0.0
65117175,Purchase Game,2024-12-11 11:00:00,Crayon Physics Deluxe,0.0
65117175,Start Playing,2024-12-11 14:00:00,Dear Esther,0.3
65117175,Start Playing,2024-12-11 15:00:00,Ticket to Ride,0.5
65117175,Abandon Game (Refund Risk),2024-12-11 16:00:00,Dear Esther,0.3
65117175,Abandon Game (Refund Risk),2024-12-11 17:00:00,Ticket to Ride,0.5
65117175,Purchase Game,2024-12-12 12:00:00,Lucid,0.0
65117175,Start Playing,2024-12-12 16:00:00,Penumbra Overture,0.4
65117175,Abandon Game (Refund Risk),2024-12-12 18:00:00,Penumbra Overture,0.4
65117175,Start Playing,2024-12-12 23:00:00,Lucid,0.2
65117175,Abandon Game (Refund Risk),2024-12-13 01:00:00,Lucid,0.2
65117175,Purchase Game,2024-12-13 02:00:00,Critical Mass,0.0
65117175,Start Playing,2024-12-14 00:00:00,Crayon Physics Deluxe,0.3
65117175,Abandon Game (Refund Risk),2024-12-14 02:00:00,Crayon Physics Deluxe,0.3
65117175,Start Playing,2024-12-14 13:00:00,Critical Mass,0.1
65117175,Abandon Game (Refund Risk),2024-12-14 15:00:00,Critical Mass,0.1
65117175,Purchase Game,2024-12-15 00:00:00,TypeRider,0.0
65117175,Purchase Game,2024-12-15 12:00:00,Pixel Puzzles Japan,0.0
65117175,Purchase Game,2024-12-17 00:00:00,LEGO MARVEL Super Heroes,0.0
65117175,Purchase Game,2024-12-18 09:00:00,Leviathan The Last Day of the Decade,0.0
65117175,Purchase Game,2024-12-20 07:00:00,Gish,0.0
65117175,Purchase Game,2024-12-22 04:00:00,Alien Breed 2 Assault,0.0
65117175,Purchase Game,2024-12-22 08:00:00,Amerzone The Explorer's Legacy,0.0
65117175,Purchase Game,2024-12-22 18:00:00,Aquaria,0.0
65117175,Purchase Game,2024-12-24 03:00:00,Costume Quest 2,0.0
65117175,Purchase Game,2024-12-24 16:00:00,Dead Bits,0.0
65117175,Purchase Game,2024-12-26 13:00:00,Defense Grid 2,0.0
65117175,Purchase Game,2024-12-28 03:00:00,Defense Grid Containment DLC,0.0
65117175,Purchase Game,2024-12-28 19:00:00,Defense Grid Resurgence Map Pack 1,0.0
65117175,Purchase Game,2024-12-29 00:00:00,Defense Grid Resurgence Map Pack 2 ,0.0
65117175,Purchase Game,2024-12-29 18:00:00,Defense Grid Resurgence Map Pack 3,0.0
65117175,Purchase Game,2024-12-31 09:00:00,Defense Grid Resurgence Map Pack 4,0.0
65117175,Purchase Game,2025-01-01 18:00:00,Defy Gravity,0.0
65117175,Purchase Game,2025-01-03 01:00:00,Five Nights at Freddy's 2,0.0
65117175,Purchase Game,2025-01-04 07:00:00,Hammerfight,0.0
65117175,Purchase Game,2025-01-05 16:00:00,Killing Floor Mod Defence Alliance 2,0.0
65117175,Purchase Game,2025-01-07 14:00:00,Left 4 Dead 2,0.0
65117175,Purchase Game,2025-01-07 16:00:00,Lugaru HD ,0.0
65117175,Purchase Game,2025-01-09 02:00:00,Mechanic Escape,0.0
65117175,Purchase Game,2025-01-10 23:00:00,Midnight Club II,0.0
65117175,Purchase Game,2025-01-12 05:00:00,Oddworld Abe's Oddysee,0.0
65117175,Purchase Game,2025-01-13 11:00:00,PAYDAY The Heist,0.0
65117175,Purchase Game,2025-01-14 09:00:00,Polarity,0.0
65117175,Purchase Game,2025-01-14 10:00:00,Psychonauts,0.0
65117175,Purchase Game,2025-01-14 22:00:00,Psychonauts Demo,0.0
65117175,Purchase Game,2025-01-15 18:00:00,Race The Sun,0.0
65117175,Purchase Game,2025-01-17 16:00:00,Really Big Sky,0.0
65117175,Purchase Game,2025-01-18 22:00:00,Revenge of the Titans,0.0
65117175,Purchase Game,2025-01-19 00:00:00,Rift's Cave,0.0
65117175,Purchase Game,2025-01-20 00:00:00,RoboBlitz,0.0
65117175,Purchase Game,2025-01-21 09:00:00,Salammbo Battle for Carthage,0.0
65117175,Purchase Game,2025-01-22 21:00:00,"Sam & Max 103 The Mole, the Mob and the Meatball",0.0
65117175,Purchase Game,2025-01-24 14:00:00,Sam & Max 105 Reality 2.0,0.0
65117175,Purchase Game,2025-01-25 20:00:00,Sam & Max 106 Bright Side of the Moon,0.0
65117175,Purchase Game,2025-01-26 01:00:00,Sam & Max 201 Ice Station Santa,0.0
65117175,Purchase Game,2025-01-26 16:00:00,Sam & Max 202 Moai Better Blues,0.0
65117175,Purchase Game,2025-01-27 18:00:00,Sam & Max 203 Night of the Raving Dead,0.0
65117175,Purchase Game,2025-01-29 14:00:00,Sam & Max 204 Chariots of the Dogs,0.0
